trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,break_text.started,break_text.stopped,postbreak_text.started,postbreak_text.stopped,fixation1.started,fixation1.stopped,red_dot.started,red_dot.stopped,fixation2.started,fixation2.stopped,pursuit_or_saccade_dot.started,pursuit_or_saccade_dot.stopped,pursuit_saccade_isLeft,pupil_timestamp,psychopy_timestamp,participant,trials_per_condition,pursuit_or_saccade,practice_version,break_every_n_trials,pupil_on,date,expName,psychopyVersion,frameRate,
63,0,63,0,None,None,None,None,326.04203999997117,326.54250159999356,326.04203999997117,327.06005559978075,326.54250159999356,327.0423575998284,327.0423575998284,328.1943991999142,0.0,-506040.04651,325.0400426598033,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
64,0,64,0,None,None,None,None,329.2116163999308,329.7128119999543,329.2116163999308,330.2293786997907,329.7128119999543,330.2131466998253,330.2131466998253,331.3634299999103,0.0,-506036.87612,328.2110460599186,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
65,0,65,0,None,None,None,None,332.3799126998056,332.8832923998125,332.3799126998056,333.3999589998275,332.8832923998125,333.3842765998561,333.3842765998561,334.5342669999227,0.0,-506033.707658,331.3800768599147,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
66,0,66,0,None,None,None,None,335.55329899978824,336.051935599884,335.55329899978824,336.5704109999351,336.051935599884,336.5519953998737,336.5519953998737,337.70399769977666,1.0,-506030.534701,334.5509138599271,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
67,0,67,0,None,None,None,None,338.7204112999607,339.22234769980423,338.7204112999607,339.7568682997953,339.22234769980423,339.738783699926,339.738783699926,340.88980359979905,1.0,-506027.367287,337.7206445597811,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
68,0,68,0,None,None,None,None,341.90762219997123,342.4087036999408,341.90762219997123,342.9256228997838,342.4087036999408,342.9085862999782,342.9085862999782,344.05898599978536,1.0,-506024.181025,340.90645045980347,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
69,0,69,0,None,None,None,None,345.07712729997,345.57854109979235,345.07712729997,346.09558189986274,345.57854109979235,346.0785018999595,346.0785018999595,347.2301025998313,1.0,-506021.011772,344.0756328597898,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
70,0,70,0,None,None,None,None,348.2466134999413,348.74735179985873,348.2466134999413,349.26548719988205,348.74735179985873,349.247918699868,349.247918699868,350.3990552998148,1.0,-506017.840956,347.2467494598357,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
71,0,71,0,None,None,None,None,351.4153691998217,351.91810229979455,351.4153691998217,352.43415469978936,351.91810229979455,352.4186706999317,352.4186706999317,353.5698298998177,0.0,-506014.67218,350.4157021598192,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
72,0,72,0,None,None,None,None,354.58892279979773,355.0874246999156,354.58892279979773,355.60522919986397,355.0874246999156,355.587560699787,355.587560699787,356.73952329996973,0.0,-506011.498446,353.5864767598221,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
73,0,73,0,None,None,None,None,357.7582835999783,358.25695629999973,357.7582835999783,358.77416999987327,358.25695629999973,358.75852869986556,358.75852869986556,359.90853539993986,1.0,-506008.33096,356.75617015997415,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
74,0,74,0,None,None,None,None,360.9272797999438,361.42633579997346,360.9272797999438,361.94483739999123,361.42633579997346,361.9276424997952,361.9276424997952,363.09473919984885,1.0,-506005.160682,359.9251822599443,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
75,0,75,0,None,None,None,None,364.1120338998735,364.6147758997977,364.1120338998735,365.1482689999975,364.6147758997977,365.1224765998777,365.1224765998777,366.28233539988287,0.0,-506001.976231,363.11138605985326,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
76,0,76,0,None,None,None,None,367.2983339999337,367.80021339980885,367.2983339999337,368.31668649986386,367.80021339980885,368.3057018998079,368.3057018998079,369.45325969997793,1.0,-505998.788244,366.2989822598873,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
77,0,77,0,None,None,None,None,370.47189999977127,370.9867785999086,370.47189999977127,371.50353739992715,370.9867785999086,371.4878971998114,371.4878971998114,372.6381382998079,0.0,-505995.615496,369.46990655998235,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
78,0,78,0,None,None,None,None,373.65776409977116,374.1568600998726,373.65776409977116,374.67547029978596,374.1568600998726,374.656955299899,374.656955299899,375.81062199990265,0.0,-505992.430475,372.6547851598123,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
79,0,79,0,None,None,None,None,376.8274320999626,377.3269971997943,376.8274320999626,377.8429395998828,377.3269971997943,377.82675719982944,377.82675719982944,378.9779272999149,0.0,-505989.25987,375.82726885990706,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
80,0,80,0,None,None,None,None,379.99683489999734,380.49682579981163,379.99683489999734,381.0129137998447,380.49682579981163,380.99719599983655,380.99719599983655,382.1489082998596,1.0,-505986.093182,378.9945741599193,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
